1613069464.587833000	76
1613069464.639844000	105
1613069464.647393000	68
1613069464.655496000	68
1613069464.656115000	72
1613069464.720595000	125
1613069464.749728000	76
1613069464.769334000	68
1613069464.774871000	105
1613069464.782265000	68
1613069464.800327000	68
1613069464.809784000	1468
1613069464.812048000	1468
1613069464.812975000	1468
1613069464.815032000	1468
1613069464.816914000	1468
1613069464.818728000	1468
1613069464.819655000	1468
1613069464.821882000	1468
1613069464.823948000	1468
1613069464.825924000	1468
1613069464.851096000	1468
1613069464.852810000	1468
1613069464.854056000	1468
1613069464.855938000	1468
1613069464.857745000	1468
1613069464.858824000	1468
1613069464.860571000	1468
1613069464.862463000	1468
1613069464.864531000	1468
1613069464.866532000	1468
1613069464.868574000	1468
1613069464.870418000	1468
1613069464.871477000	1468
1613069464.873377000	1468
1613069464.875537000	1468
1613069464.877454000	1468
1613069464.879523000	1468
1613069464.881427000	1468
1613069464.890463000	2868
1613069464.908416000	1468
1613069464.909489000	1468
1613069464.910440000	1468
1613069464.911490000	1468
1613069464.913411000	1468
1613069464.914529000	1468
1613069464.915498000	1468
1613069464.916602000	1468
1613069464.918480000	1468
1613069464.919547000	1468
1613069464.920532000	1468
1613069464.921611000	1468
1613069464.922597000	1468
1613069464.924405000	1468
1613069464.925506000	1468
1613069464.926419000	1468
1613069464.927406000	1468
1613069464.929581000	1468
1613069464.930570000	1468
1613069464.931461000	1468
1613069464.933495000	1468
1613069464.934460000	1468
1613069464.936459000	1468
1613069464.937543000	1468
1613069464.938521000	1468
1613069464.939437000	1468
1613069464.940430000	1468
1613069464.942478000	1468
1613069464.943461000	1468
1613069464.944425000	1468
1613069464.945512000	1468
1613069464.946429000	1468
1613069464.947504000	1468
1613069464.989506000	1468
1613069464.990527000	1468
1613069464.991611000	2868
1613069464.992530000	1468
1613069464.993586000	2868
1613069464.994559000	1468
1613069464.995493000	4268
1613069464.996448000	1468
1613069464.998449000	1468
1613069464.999550000	1468
1613069465.000465000	1468
1613069465.001566000	1468
1613069465.002539000	1468
1613069465.003620000	1468
1613069465.004588000	1468
1613069465.005519000	1468
1613069465.006586000	1468
1613069465.007495000	1468
1613069465.009527000	1468
1613069465.010528000	1468
1613069465.011423000	1468
1613069465.012492000	1468
1613069465.013485000	1468
1613069465.014531000	1468
1613069465.015499000	1468
1613069465.016430000	1468
1613069465.017520000	1468
1613069465.018669000	1468
1613069465.019811000	1468
1613069465.020557000	1468
1613069465.021533000	1468
1613069465.055455000	1468
1613069465.056843000	1468
1613069465.057477000	1468
1613069465.058565000	1468
1613069465.059831000	2868
1613069465.060740000	1468
1613069465.061841000	1468
1613069465.062809000	2868
1613069465.063471000	1468
1613069465.064552000	1468
1613069465.065460000	1468
1613069465.066840000	1468
1613069465.067467000	1468
1613069465.068440000	1468
1613069465.069836000	1468
1613069465.070477000	1468
1613069465.071880000	1468
1613069465.072515000	1468
1613069465.073591000	1468
1613069465.074519000	1468
1613069465.075775000	1468
1613069465.076862000	1468
1613069465.078557000	1468
1613069465.079812000	1468
1613069465.080441000	1468
1613069465.081816000	1468
1613069465.082445000	1468
1613069465.084499000	1468
1613069465.085903000	1468
1613069465.086861000	1468
1613069465.087602000	1468
1613069465.088586000	1468
1613069465.090552000	1468
1613069465.114785000	1468
1613069465.115876000	1468
1613069465.116792000	1468
1613069465.117597000	1468
1613069465.118553000	1468
1613069465.119871000	1468
1613069465.120465000	1468
1613069465.124869000	1468
1613069465.125603000	1468
1613069465.126765000	1468
1613069465.127509000	1468
1613069465.128450000	1468
1613069465.129522000	1468
1613069465.130464000	1468
1613069465.131899000	1468
1613069465.131917000	1468
1613069465.132508000	1468
1613069465.133585000	1468
1613069465.134800000	1468
1613069465.136586000	1468
1613069465.137507000	1468
1613069465.138579000	1468
1613069465.139535000	1468
1613069465.140800000	1468
1613069465.141925000	1468
1613069465.142534000	1468
1613069465.143440000	1468
1613069465.144751000	1468
1613069465.145482000	1468
1613069465.146741000	1468
1613069465.147536000	1468
1613069465.148501000	1468
1613069465.149780000	1468
1613069465.150507000	1468
1613069465.151773000	1468
1613069465.153496000	1468
1613069465.154766000	1468
1613069465.179544000	1468
1613069465.180806000	1468
1613069465.181884000	1468
1613069465.183492000	1468
1613069465.183511000	1468
1613069465.184534000	1468
1613069465.189719000	1468
1613069465.190836000	1468
1613069465.191474000	1468
1613069465.192418000	1468
1613069465.193512000	1468
1613069465.194583000	1468
1613069465.195844000	1468
1613069465.196809000	1468
1613069465.198454000	1468
1613069465.199787000	1468
1613069465.200890000	1468
1613069465.201489000	1468
1613069465.202471000	1468
1613069465.203561000	1468
1613069465.204773000	1468
1613069465.205460000	1468
1613069465.206884000	1468
1613069465.207510000	1468
1613069465.208479000	1468
1613069465.209859000	1468
1613069465.210482000	1468
1613069465.211426000	1468
1613069465.212524000	1468
1613069465.213493000	1468
1613069465.214418000	1468
1613069465.215558000	1468
1613069465.216811000	1468
1613069465.217507000	1468
1613069465.218417000	1468
1613069465.219866000	1468
1613069465.220490000	1468
1613069465.221572000	1468
1613069465.222493000	1468
1613069465.223467000	1468
1613069465.252500000	1468
1613069465.253501000	1468
1613069465.254774000	1468
1613069465.255757000	1468
1613069465.256538000	1468
1613069465.256572000	1468
1613069465.257456000	1468
1613069465.262488000	1468
1613069465.263507000	1468
1613069465.264766000	1468
1613069465.265738000	1468
1613069465.265755000	1468
1613069465.266471000	1468
1613069465.267797000	1468
1613069465.268414000	1468
1613069465.269875000	1468
1613069465.270790000	1468
1613069465.271819000	2868
1613069465.272824000	1468
1613069465.273815000	1468
1613069465.274897000	1468
1613069465.275532000	1468
1613069465.276494000	1468
1613069465.277566000	1468
1613069465.278490000	1468
1613069465.279787000	1468
1613069465.280534000	1468
1613069465.281849000	1468
1613069465.282489000	1468
1613069465.283558000	1468
1613069465.284533000	1468
1613069465.285445000	1468
1613069465.286894000	1468
1613069465.287515000	1468
1613069465.288477000	1468
1613069465.289740000	1468
1613069465.290440000	1468
1613069465.291816000	1468
1613069465.292505000	1468
1613069465.293474000	1468
1613069465.294901000	1468
1613069465.318481000	1468
1613069465.319411000	1468
1613069465.332795000	1468
1613069465.333523000	1468
1613069465.334781000	1468
1613069465.334952000	1468
1613069465.335774000	1468
1613069465.336851000	1468
1613069465.336865000	1468
1613069465.337846000	1468
1613069465.338915000	1468
1613069465.339814000	1468
1613069465.339828000	1468
1613069465.340921000	1468
1613069465.341901000	1468
1613069465.341920000	1468
1613069465.342810000	1468
1613069465.343413000	1468
1613069465.344843000	1468
1613069465.345499000	2868
1613069465.346544000	1468
1613069465.347523000	1468
1613069465.348922000	1468
1613069465.349810000	1468
1613069465.358895000	4268
1613069465.358912000	2868
1613069465.358929000	1468
1613069465.358940000	1468
1613069465.358952000	1468
1613069465.358964000	1468
1613069465.359899000	1468
1613069465.360448000	1468
1613069465.361870000	1468
1613069465.362505000	1468
1613069465.363623000	1468
1613069465.364857000	1468
1613069465.365421000	1468
1613069465.366851000	1468
1613069465.367472000	1468
1613069465.368586000	1468
1613069465.369537000	1468
1613069465.398958000	1468
1613069465.399912000	1468
1613069465.400834000	2868
1613069465.401910000	1468
1613069465.402533000	1468
1613069465.403462000	1468
1613069465.403485000	1468
1613069465.404805000	1468
1613069465.405909000	2868
1613069465.406809000	1468
1613069465.407602000	1468
1613069465.408521000	1468
1613069465.409963000	1468
1613069465.410006000	1468
1613069465.410587000	1468
1613069465.411499000	1468
1613069465.412586000	1468
1613069465.413483000	1468
1613069465.414600000	2868
1613069465.418008000	1468
1613069465.418146000	1468
1613069465.418327000	1468
1613069465.418495000	1468
1613069465.419935000	2868
1613069465.420519000	1468
1613069465.421510000	1468
1613069465.422582000	1468
1613069465.423549000	1468
1613069465.424816000	1468
1613069465.425910000	1468
1613069465.426826000	1468
1613069465.427614000	1468
1613069465.428538000	2868
1613069465.429507000	1468
1613069465.430559000	1468
1613069465.431512000	1468
1613069465.432777000	1468
1613069465.433574000	1468
1613069465.434504000	1468
1613069465.435922000	1468
1613069465.436553000	1468
1613069465.478893000	1468
1613069465.479947000	1468
1613069465.479990000	2868
1613069465.481844000	2868
1613069465.482869000	4268
1613069465.484752000	1468
1613069465.484769000	2868
1613069465.484974000	2868
1613069465.485900000	2868
1613069465.486802000	1468
1613069465.487879000	1468
1613069465.488501000	1468
1613069465.489786000	1468
1613069465.490558000	1468
1613069465.491973000	2868
1613069465.492526000	1468
1613069465.493482000	1468
1613069465.494966000	1468
1613069465.495572000	1468
1613069465.496481000	1468
1613069465.497580000	1468
1613069465.498528000	1468
1613069465.499782000	1468
1613069465.500904000	2868
1613069465.501818000	1468
1613069465.502548000	1468
1613069465.503532000	1468
1613069465.504907000	1468
1613069465.505829000	1468
1613069465.506625000	1468
1613069465.507929000	1468
1613069465.508549000	2868
1613069465.509626000	1468
1613069465.510544000	1468
1613069465.511521000	1468
1613069465.512941000	1468
1613069465.513532000	1468
1613069465.514862000	1468
1613069465.515515000	1468
1613069465.544808000	1468
1613069465.545411000	1468
1613069465.566774000	2868
1613069465.566787000	1468
1613069465.566957000	1468
1613069465.569713000	1468
1613069465.569736000	2868
1613069465.571739000	1468
1613069465.571753000	1468
1613069465.572843000	1468
1613069465.572857000	1468
1613069465.572869000	1468
1613069465.572881000	1468
1613069465.572893000	1468
1613069465.572909000	1468
1613069465.572919000	1468
1613069465.573531000	1468
1613069465.574883000	1468
1613069465.575813000	1468
1613069465.575850000	1468
1613069465.576827000	1468
1613069465.577759000	1468
1613069465.578573000	1468
1613069465.579752000	1468
1613069465.579799000	1468
1613069465.580537000	1468
1613069465.581825000	1468
1613069465.582610000	1468
1613069465.583506000	1468
1613069465.584769000	1468
1613069465.584787000	1468
1613069465.585574000	1468
1613069465.586477000	1468
1613069465.587808000	1468
1613069465.588440000	1468
1613069465.589805000	1468
1613069465.590823000	1468
1613069465.591499000	1468
1613069465.591517000	1468
1613069465.592800000	1468
1613069465.593594000	1468
1613069465.594803000	1468
1613069465.595601000	1468
1613069465.596856000	1468
1613069465.597481000	1468
1613069465.598570000	1468
1613069465.599824000	1468
1613069465.600561000	1468
1613069465.600570000	1468
1613069465.601517000	1468
1613069465.635878000	1468
1613069465.636504000	1468
1613069465.637752000	1468
1613069465.637767000	1468
1613069465.646826000	1468
1613069465.647782000	2868
1613069465.648606000	1468
1613069465.649739000	2868
1613069465.649746000	1468
1613069465.649901000	1468
1613069465.649918000	2868
1613069465.649931000	1468
1613069465.649944000	1468
1613069465.650872000	1468
1613069465.651836000	1468
1613069465.652793000	1468
1613069465.653815000	1468
1613069465.653881000	1468
1613069465.654781000	1468
1613069465.655881000	1468
1613069465.656789000	1468
1613069465.657470000	1468
1613069465.658543000	1468
1613069465.659817000	1468
1613069465.659832000	1468
1613069465.660442000	1468
1613069465.661848000	1468
1613069465.662473000	1468
1613069465.663559000	1468
1613069465.664526000	1468
1613069465.665443000	1468
1613069465.666873000	1468
1613069465.667491000	1468
1613069465.668584000	2868
1613069465.669823000	1468
1613069465.670448000	1468
1613069465.671820000	1468
1613069465.672447000	1468
1613069465.673535000	1468
1613069465.674794000	1468
1613069465.675423000	1468
1613069465.675437000	1468
1613069465.676799000	1468
1613069465.677439000	1468
1613069465.678520000	1468
1613069465.679495000	1468
1613069465.680528000	1468
1613069465.681791000	1468
1613069465.682566000	1468
1613069465.683488000	1468
1613069465.684754000	2868
1613069465.685585000	1468
1613069465.686740000	1468
1613069465.716428000	1468
1613069465.737779000	1468
1613069465.737804000	1468
1613069465.738869000	1468
1613069465.738888000	1468
1613069465.739834000	1468
1613069465.740738000	1468
1613069465.740752000	1468
1613069465.741848000	1468
1613069465.741863000	1468
1613069465.742836000	1468
1613069465.742849000	1468
1613069465.743914000	1468
1613069465.743928000	1468
1613069465.744878000	1468
1613069465.745791000	2868
1613069465.746759000	1468
1613069465.747495000	2868
1613069465.748458000	1468
1613069465.749438000	1468
1613069465.750522000	1468
1613069465.751490000	1468
1613069465.752577000	1468
1613069465.753435000	1468
1613069465.754489000	1468
1613069465.754529000	1468
