1613070433.391664000	76
1613070433.425492000	105
1613070433.428092000	68
1613070433.442110000	68
1613070433.447484000	72
1613070433.512562000	125
1613070433.540856000	76
1613070433.570212000	68
1613070433.578110000	68
1613070433.578760000	105
1613070433.598098000	68
1613070433.618099000	68
1613070433.635100000	2868
1613070433.636042000	2868
1613070433.636967000	2868
1613070433.639019000	1468
1613070433.639182000	2868
1613070433.647858000	1468
1613070433.664618000	1468
1613070433.665850000	1468
1613070433.666700000	1468
1613070433.667745000	2868
1613070433.668723000	1468
1613070433.670344000	1468
1613070433.671242000	1468
1613070433.672345000	1468
1613070433.673430000	1468
1613070433.674402000	1468
1613070433.675298000	1468
1613070433.675324000	1468
1613070433.678291000	1468
1613070433.679355000	1468
1613070433.680445000	1468
1613070433.681350000	1468
1613070433.682328000	1468
1613070433.683283000	1468
1613070433.684372000	1468
1613070433.708296000	1468
1613070433.710353000	1468
1613070433.711254000	1468
1613070433.712379000	1468
1613070433.713327000	1468
1613070433.714392000	1468
1613070433.715312000	1468
1613070433.716282000	1468
1613070433.718323000	1468
1613070433.719319000	1468
1613070433.720389000	1468
1613070433.721377000	1468
1613070433.722335000	1468
1613070433.723450000	1468
1613070433.726403000	1468
1613070433.727313000	1468
1613070433.728289000	1468
1613070433.729369000	1468
1613070433.730351000	1468
1613070433.731297000	1468
1613070433.732398000	1468
1613070433.734279000	1468
1613070433.736664000	1468
1613070433.737291000	1468
1613070433.738416000	1468
1613070433.739321000	1468
1613070433.742295000	1468
1613070433.743377000	1468
1613070433.744334000	1468
1613070433.746343000	1468
1613070433.776300000	1468
1613070433.777268000	1468
1613070433.778325000	1468
1613070433.779296000	1468
1613070433.780383000	1468
1613070433.782393000	1468
1613070433.784294000	1468
1613070433.785265000	1468
1613070433.786365000	1468
1613070433.787414000	1468
1613070433.788338000	1468
1613070433.790406000	1468
1613070433.791331000	1468
1613070433.792413000	1468
1613070433.793418000	1468
1613070433.794365000	1468
1613070433.795274000	1468
1613070433.798359000	1468
1613070433.799385000	1468
1613070433.800363000	1468
1613070433.801261000	1468
1613070433.802334000	1468
1613070433.803306000	1468
1613070433.804412000	1468
1613070433.807350000	1468
1613070433.808379000	1468
1613070433.809287000	1468
1613070433.810445000	1468
1613070433.811358000	1468
1613070433.812324000	1468
1613070433.831408000	1468
1613070433.833251000	1468
1613070433.834343000	1468
1613070433.841378000	1468
1613070433.842313000	1468
1613070433.844371000	1468
1613070433.846246000	1468
