1613069400.214183000	76
1613069400.242711000	105
1613069400.245382000	68
1613069400.260371000	68
1613069400.273727000	72
1613069400.339735000	125
1613069400.357772000	76
1613069400.397381000	68
1613069400.402335000	68
1613069400.405803000	105
1613069400.425392000	68
1613069400.445344000	68
1613069400.462313000	4268
1613069400.463242000	2868
1613069400.472366000	2868
1613069400.472441000	1468
1613069400.472462000	1468
1613069400.472639000	1468
1613069400.497475000	2868
1613069400.498130000	2868
1613069400.499425000	2868
1613069400.500193000	1468
1613069400.500366000	1468
1613069400.500927000	2868
1613069400.500953000	1468
1613069400.506838000	1468
1613069400.507597000	2868
1613069400.508505000	1468
1613069400.509586000	1468
1613069400.509622000	1468
1613069400.510589000	1468
1613069400.511564000	1468
1613069400.512796000	1468
1613069400.532801000	1468
1613069400.533777000	1468
1613069400.534916000	2868
1613069400.535831000	1468
1613069400.544530000	2868
1613069400.544599000	1468
1613069400.544612000	1468
1613069400.544627000	1468
1613069400.544648000	2868
1613069400.544661000	1468
1613069400.544674000	1468
1613069400.544683000	1468
1613069400.544694000	1468
1613069400.544706000	1468
1613069400.545625000	1468
1613069400.546524000	1468
1613069400.547512000	1468
1613069400.548936000	1468
1613069400.548962000	1468
1613069400.549546000	1468
1613069400.550805000	1468
1613069400.551883000	1468
1613069400.552509000	1468
1613069400.552535000	1468
1613069400.553835000	1468
1613069400.554566000	1468
1613069400.555473000	1468
1613069400.556550000	1468
1613069400.557517000	1468
1613069400.558833000	1468
1613069400.587486000	1468
1613069400.588912000	1468
1613069400.589546000	1468
1613069400.597949000	1468
1613069400.598878000	2868
1613069400.607842000	2868
1613069400.608611000	5668
1613069400.611846000	2868
1613069400.612914000	2868
1613069400.613855000	4268
1613069400.613883000	2868
1613069400.614644000	2868
1613069400.615963000	1468
1613069400.616942000	1468
1613069400.617492000	1468
1613069400.618583000	1468
1613069400.619554000	2868
1613069400.620817000	1468
1613069400.621777000	1468
1613069400.622570000	1468
1613069400.623520000	1468
1613069400.624631000	1468
1613069400.624646000	1468
1613069400.625545000	1468
1613069400.626465000	1468
1613069400.635530000	1468
1613069400.635545000	1468
1613069400.635553000	1468
1613069400.635562000	1468
1613069400.659528000	1468
1613069400.660770000	1468
1613069400.661909000	1468
1613069400.661929000	1468
1613069400.662824000	1468
1613069400.663804000	1468
1613069400.664768000	1468
1613069400.664812000	1468
1613069400.665888000	1468
1613069400.666775000	1468
1613069400.666813000	1468
1613069400.667570000	1468
1613069400.668830000	1468
1613069400.669753000	1468
1613069400.669918000	1468
1613069400.670494000	1468
1613069400.671800000	1468
1613069400.672779000	1468
1613069400.672817000	1468
1613069400.673856000	1468
1613069400.674478000	1468
1613069400.675469000	1468
1613069400.676554000	1468
1613069400.677513000	1468
1613069400.678895000	1468
1613069400.678913000	1468
1613069400.679522000	1468
1613069400.680778000	1468
1613069400.681911000	1468
1613069400.682482000	1468
1613069400.683581000	1468
1613069400.684543000	1468
1613069400.684581000	1468
1613069400.685866000	1468
1613069400.686894000	1468
1613069400.716893000	1468
1613069400.717844000	1468
1613069400.718940000	2868
1613069400.719877000	1468
1613069400.720850000	2868
1613069400.721798000	1468
1613069400.722850000	1468
1613069400.723809000	2868
1613069400.724861000	1468
1613069400.725840000	2868
1613069400.726962000	1468
1613069400.727787000	1468
1613069400.728499000	1468
1613069400.728521000	1468
1613069400.729553000	1468
1613069400.730938000	1468
1613069400.731560000	2868
1613069400.732431000	1468
1613069400.733587000	1468
1613069400.734529000	1468
1613069400.735875000	1468
1613069400.736515000	2868
1613069400.737591000	1468
1613069400.738561000	1468
1613069400.739650000	1468
1613069400.740907000	1468
1613069400.741531000	1468
1613069400.742499000	2868
1613069400.743871000	1468
1613069400.744506000	1468
1613069400.745899000	1468
1613069400.774796000	1468
1613069400.783863000	1468
1613069400.783880000	1468
1613069400.784801000	4268
1613069400.786892000	2868
1613069400.787895000	1468
1613069400.787910000	1468
1613069400.788962000	2868
1613069400.789832000	5668
1613069400.790966000	1468
1613069400.791540000	1468
1613069400.792562000	1468
1613069400.793802000	1468
1613069400.794633000	1468
1613069400.795538000	1468
1613069400.795565000	1468
1613069400.796837000	1468
1613069400.797561000	1468
1613069400.798546000	1468
1613069400.799652000	1468
1613069400.800544000	1468
1613069400.801628000	2868
1613069400.802898000	1468
1613069400.803857000	1468
1613069400.804497000	1468
1613069400.805882000	1468
1613069400.806536000	2868
1613069400.807659000	1468
1613069400.808570000	1468
1613069400.809539000	1468
1613069400.810812000	1468
1613069400.811540000	1468
1613069400.835922000	1468
1613069400.836853000	1468
1613069400.837533000	2868
1613069400.838785000	1468
1613069400.839869000	2868
1613069400.845556000	1468
1613069400.846478000	1468
1613069400.847964000	1468
1613069400.847980000	1468
1613069400.848550000	1468
1613069400.849927000	2868
1613069400.850925000	1468
1613069400.851813000	1468
1613069400.852504000	2868
1613069400.853872000	1468
1613069400.854784000	1468
1613069400.855923000	1468
1613069400.855938000	1468
1613069400.856545000	1468
1613069400.857932000	1468
1613069400.858559000	2868
1613069400.859853000	1468
1613069400.860677000	1468
1613069400.861877000	2868
1613069400.862528000	1468
1613069400.863902000	1468
1613069400.864524000	1468
1613069400.865503000	1468
1613069400.866648000	2868
1613069400.867562000	1468
1613069400.868517000	1468
1613069400.869488000	1468
1613069400.870912000	1468
1613069400.871475000	1468
1613069400.908917000	1468
1613069400.909813000	1468
1613069400.909831000	2868
1613069400.911927000	2868
1613069400.912842000	2868
1613069400.913889000	1468
1613069400.914828000	5668
1613069400.914869000	1468
1613069400.915940000	1468
1613069400.916865000	1468
1613069400.917548000	1468
1613069400.918819000	2868
1613069400.919550000	1468
1613069400.920519000	1468
1613069400.921911000	1468
1613069400.922553000	1468
1613069400.923825000	1468
1613069400.924919000	2868
1613069400.925544000	1468
1613069400.926931000	1468
1613069400.927544000	1468
1613069400.928805000	2868
1613069400.929482000	1468
1613069400.930526000	1468
1613069400.931959000	1468
1613069400.932863000	1468
1613069400.933836000	1468
1613069400.934475000	1468
1613069400.934507000	1468
1613069400.935550000	1468
1613069400.936777000	1468
1613069400.937606000	1468
1613069400.938870000	1468
1613069400.939567000	1468
1613069400.963848000	1468
1613069400.964578000	1468
1613069400.964604000	1468
1613069400.965917000	1468
1613069400.966854000	1468
1613069400.967928000	2868
1613069400.968806000	1468
1613069400.969638000	1468
1613069400.973896000	2868
1613069400.974644000	1468
1613069400.975908000	1468
1613069400.975932000	1468
1613069400.976818000	1468
1613069400.977790000	1468
1613069400.978518000	1468
1613069400.978550000	1468
1613069400.987534000	7068
1613069400.987564000	4268
1613069400.987580000	1468
1613069400.987594000	1468
1613069400.987604000	1468
1613069400.988496000	1468
1613069400.989578000	1468
1613069400.990835000	2868
1613069400.991896000	1468
1613069400.992533000	1468
1613069400.993784000	1468
1613069400.994550000	2868
1613069400.995818000	1468
1613069400.996830000	1468
1613069400.997504000	1468
1613069400.998461000	1468
1613069400.999594000	2868
1613069401.000550000	1468
1613069401.001925000	1468
1613069401.026890000	1468
1613069401.027450000	1468
1613069401.028878000	2868
1613069401.029773000	1468
1613069401.038857000	1468
1613069401.038886000	1468
1613069401.039502000	1468
1613069401.039517000	1468
1613069401.039524000	1468
1613069401.039537000	1468
1613069401.039547000	1468
1613069401.039560000	1468
1613069401.039571000	1468
1613069401.039585000	1468
1613069401.039595000	1468
1613069401.039640000	1468
1613069401.040799000	1468
1613069401.041763000	1468
1613069401.041773000	1468
1613069401.042508000	1468
1613069401.043817000	1468
1613069401.044903000	1468
1613069401.044916000	1468
1613069401.045532000	1468
1613069401.046878000	1468
1613069401.047600000	2868
1613069401.048851000	1468
1613069401.049478000	1468
1613069401.050593000	1468
1613069401.051828000	1468
1613069401.052800000	1468
1613069401.052815000	1468
1613069401.053880000	1468
1613069401.054524000	1468
1613069401.055484000	1468
1613069401.056749000	1468
1613069401.056857000	1468
1613069401.057492000	1468
1613069401.058792000	1468
1613069401.059534000	1468
1613069401.060504000	1468
1613069401.061595000	1468
1613069401.062510000	1468
1613069401.063486000	1468
1613069401.064573000	1468
1613069401.064587000	1468
1613069401.065478000	1468
1613069401.112865000	1468
1613069401.113798000	1468
1613069401.113809000	1468
1613069401.114864000	1468
1613069401.114883000	1468
1613069401.115781000	1468
1613069401.115799000	1468
1613069401.116753000	1468
1613069401.116770000	1468
1613069401.117839000	1468
1613069401.117858000	1468
1613069401.118800000	1468
1613069401.118819000	1468
1613069401.119898000	1468
1613069401.120743000	1468
1613069401.120756000	1468
1613069401.121803000	1468
1613069401.122676000	1468
1613069401.123799000	2868
1613069401.124606000	1468
1613069401.125466000	1468
1613069401.125606000	1468
1613069401.126628000	1468
1613069401.127580000	1468
1613069401.128840000	1468
1613069401.129828000	1468
1613069401.130532000	1468
1613069401.131548000	1468
1613069401.131562000	1468
1613069401.132459000	1468
1613069401.133499000	1468
1613069401.134805000	1468
1613069401.135441000	1468
1613069401.136882000	1468
1613069401.136896000	1468
1613069401.137527000	1468
1613069401.138777000	1468
1613069401.139515000	1468
1613069401.140508000	1468
1613069401.141861000	1468
1613069401.142545000	2868
1613069401.143454000	1468
1613069401.144542000	1468
1613069401.145456000	1468
1613069401.146773000	1468
1613069401.147503000	1468
1613069401.148773000	1468
1613069401.148793000	1468
1613069401.149554000	1468
1613069401.186489000	1468
1613069401.187751000	1468
1613069401.187795000	1468
1613069401.188865000	1468
1613069401.188904000	1468
1613069401.188907000	1468
1613069401.196890000	1468
1613069401.197864000	1468
1613069401.197887000	1468
1613069401.198791000	1468
1613069401.207471000	1468
1613069401.207489000	1468
1613069401.208536000	1468
1613069401.208571000	1468
1613069401.209477000	2868
1613069401.209602000	1468
1613069401.209619000	2868
1613069401.212908000	1468
1613069401.213850000	1468
1613069401.213871000	2868
1613069401.213883000	1468
1613069401.213895000	1468
1613069401.213908000	1468
1613069401.214519000	2868
1613069401.215878000	1468
1613069401.216862000	1468
1613069401.217462000	1468
1613069401.218547000	1468
1613069401.219517000	1468
1613069401.220893000	1468
1613069401.220912000	1468
1613069401.221752000	1468
1613069401.222490000	1468
1613069401.223864000	1468
1613069401.224484000	1468
1613069401.224497000	1468
1613069401.225813000	1468
1613069401.226791000	1468
1613069401.227535000	1468
1613069401.228472000	1468
1613069401.229595000	1468
1613069401.230856000	2868
1613069401.231459000	1468
1613069401.232454000	1468
1613069401.233833000	1468
1613069401.234525000	1468
1613069401.235749000	1468
1613069401.236836000	1468
1613069401.237464000	1468
1613069401.238430000	1468
1613069401.238546000	1468
1613069401.239520000	1468
1613069401.240825000	1468
1613069401.241578000	1468
1613069401.242445000	1468
1613069401.243887000	1468
1613069401.244514000	1468
1613069401.245809000	1468
1613069401.246873000	1468
1613069401.280820000	1468
1613069401.289759000	1468
1613069401.289769000	1468
1613069401.289935000	1468
1613069401.291477000	1468
1613069401.291502000	1468
1613069401.292922000	2868
1613069401.293815000	1468
1613069401.293833000	1468
1613069401.294784000	1468
1613069401.294820000	1468
1613069401.295788000	2868
1613069401.295880000	1468
1613069401.295893000	1468
1613069401.296847000	1468
1613069401.296882000	1468
1613069401.297496000	1468
1613069401.298939000	1468
1613069401.299570000	1468
1613069401.300532000	1468
1613069401.301605000	1468
1613069401.302510000	1468
1613069401.302531000	1468
1613069401.303478000	1468
1613069401.304560000	1468
1613069401.305482000	1468
1613069401.306510000	1468
1613069401.307479000	1468
1613069401.308883000	1468
1613069401.309495000	2868
1613069401.310814000	1468
1613069401.311567000	1468
1613069401.312527000	1468
1613069401.313617000	1468
1613069401.314527000	1468
1613069401.315502000	1468
1613069401.316773000	1468
1613069401.317498000	1468
1613069401.318577000	1468
1613069401.318592000	1468
1613069401.319541000	1468
1613069401.320452000	1468
1613069401.321777000	1468
1613069401.322516000	1468
1613069401.323762000	1468
1613069401.324577000	1468
1613069401.325848000	2868
1613069401.326567000	1468
1613069401.327536000	1468
1613069401.328806000	1468
1613069401.329641000	1468
1613069401.330519000	1468
